pot;plant;plant;Treatment;tag-color;Temperature;Stage;Priming stress;start time priming;end priming;start time target stress;end targert stress;sampling date;Flag leaf (Final leaf number);obs
1;blanc;1blanc;T0a;rouge;;;;;;;;;;
1;bleu;1bleu;T0a;rouge;;;;;;;;12/03/2021;;
1;rouge;1rouge;T0a;rouge;;;;;;;;03/03/2021;;
2;blanc;2blanc;T0b;rouge;;;*;;;;;08/03/2021;;
2;bleu;2bleu;T0b;rouge;;;*;08/03/2021 07:30;12/03/2021 21:30;;;12/03/2021;;
2;rouge;2rouge;T0b;rouge;;;*;08/03/2021 07:30;12/03/2021 21:30;;;;;
3;blanc;3blanc;T0a;rouge;;;;;;;;;;
3;bleu;3bleu;T0a;rouge;;;;;;;;08/03/2021;;
3;rouge;3rouge;T0a;rouge;;;;;;;;12/03/2021;;
4;blanc;4blanc;T0b;rouge;;;*;;;;;08/03/2021;;
4;bleu;4bleu;T0b;rouge;;;*;08/03/2021 07:30;12/03/2021 21:30;;;12/03/2021;;
4;rouge;4rouge;T0b;rouge;;;*;08/03/2021 07:30;12/03/2021 21:30;;;19/03/2021;;
5;blanc;5blanc;T0a;rouge;;;;;;;;03/03/2021;;
5;bleu;5bleu;T0a;rouge;;;;;;;;;;
5;rouge;5rouge;T0a;rouge;;;;;;;;12/03/2021;;
6;blanc;6blanc;T0b;rouge;;;*;;;;;01/03/2021;;
6;bleu;6bleu;T0b;rouge;;;*;08/03/2021 07:30;12/03/2021 21:30;;;22/03/2021;;
6;rouge;6rouge;T0b;rouge;;;*;08/03/2021 07:30;12/03/2021 21:30;;;12/03/2021;;
7;blanc;7blanc;T0a;rouge;;;;;;;;19/03/2021;;
7;bleu;7bleu;T0a;rouge;;;;;;;;12/03/2021;;
7;rouge;7rouge;T0a;rouge;;;;;;;;03/03/2021;;
8;blanc;8blanc;T0b;rouge;;;*;08/03/2021 07:30;12/03/2021 21:30;;;19/03/2021;;
8;bleu;8bleu;T0b;rouge;;;*;08/03/2021 07:30;12/03/2021 21:30;;;12/03/2021;;
8;rouge;8rouge;T0b;rouge;;;*;;;;;08/03/2021;;
9;xx;9;T1;rouge;;;;;;;;;7;
10;xx;10;T2;bleu;32;M;;;;28/03/2021 07:30;02/04/2021 07:30;;8;
11;xx;11;T3;violet;32;A;;;;07/04/2021 07:30;12/04/2021 07:30;;7;
12;xx;12;T4;blanc;36;M;;;;26/03/2021 07:30;31/03/2021 07:30;;8;
13;xx;13;T5;jaune;36;A;;;;06/04/2021 07:30;11/04/2021 07:30;;7;
14;xx;14;T6;rouge;;;*;13/03/2021 07:30;;;;15/03/2021;;
15;xx;15;T7;blanc;36;M;*;13/03/2021 07:30;17/03/2021 21:30;29/03/2021 07:30;03/04/2021 07:30;;8;
16;xx;16;T8;jaune;36;A;*;15/03/2021 07:30;19/03/2021 21:30;07/04/2021 07:30;12/04/2021 07:30;;7;BM cassé
17;xx;17;T1;rouge;;;;;;;;;8;
18;xx;18;T2;bleu;32;M;;;;26/03/2021 07:30;31/03/2021 07:30;;8;
19;xx;19;T3;violet;32;A;;;;06/04/2021 07:30;11/04/2021 07:30;;7;
20;xx;20;T4;blanc;36;M;;;;28/03/2021 07:30;02/04/2021 07:30;;8;
21;xx;21;T5;jaune;36;A;;;;09/04/2021 07:30;14/04/2021 07:30;;7;
22;xx;22;T6;rouge;;;*;13/03/2021 07:30;17/03/2021 21:30;;;;8;
23;xx;23;T7;blanc;36;M;*;13/03/2021 07:30;17/03/2021 21:30;24/03/2021 07:30;29/03/2021 07:30;;7;
24;xx;24;T8;jaune;36;A;*;13/03/2021 07:30;17/03/2021 21:30;06/04/2021 07:30;11/04/2021 07:30;;7;
25;xx;25;T1;rouge;;;;;;;;;;pas d'épi BM
26;xx;26;T2;bleu;32;M;;;;26/03/2021 07:30;31/03/2021 07:30;;7;
27;xx;27;T3;violet;32;A;;;;11/04/2021 07:30;16/04/2021 07:30;;8;
28;xx;28;T4;blanc;36;M;;;;27/03/2021 07:30;01/04/2021 07:30;;8;
29;xx;29;T5;jaune;36;A;;;;07/04/2021 07:30;12/04/2021 07:30;;7;
30;xx;30;T6;rouge;;;*;13/03/2021 07:30;17/03/2021 21:30;;;;8;
31;xx;31;T7;blanc;36;M;*;13/03/2021 07:30;17/03/2021 21:30;26/03/2021 07:30;31/03/2021 07:30;;8;
32;xx;32;T8;jaune;36;A;*;15/03/2021 07:30;19/03/2021 21:30;07/04/2021 07:30;12/04/2021 07:30;;7;
33;xx;33;T1;rouge;;;;;;;;;7;
34;xx;34;T2;bleu;32;M;;;;24/03/2021 07:30;29/03/2021 07:30;;7;
35;xx;35;T3;violet;32;A;;;;08/04/2021 07:30;13/04/2021 07:30;;7;
36;xx;36;T4;blanc;36;M;;;;25/03/2021 07:30;30/03/2021 07:30;;7;
37;xx;37;T5;jaune;36;A;;;;06/04/2021 07:30;11/04/2021 07:30;;7;
38;xx;38;T6;rouge;;;*;13/03/2021 07:30;17/03/2021 21:30;;;;7;
39;xx;39;T7;blanc;36;M;*;13/03/2021 07:30;17/03/2021 21:30;24/03/2021 07:30;29/03/2021 07:30;;7;
